#group,true,true,true
#datatype,dateTime:RFC3339,double,double
#default,_Time,,
,Time,Temperature,Humidity
,2022-01-01T19:35:04,23.2,57.6
,2022-01-01T19:36:05,23.2,57.6
,2022-01-01T19:37:05,23.2,57.8
,2022-01-01T19:38:02,23.2,57.2
,2022-01-01T19:39:02,23.2,57.4
,2022-01-01T19:40:04,23.2,57.9
,2022-01-01T19:41:04,23.2,58.0
,2022-01-01T19:42:02,23.2,57.5
,2022-01-01T19:43:02,23.2,57.6
,2022-01-01T19:44:02,23.2,57.7
,2022-01-01T19:45:02,23.2,57.7
,2022-01-01T19:46:01,23.2,57.7
,2022-01-01T19:47:02,23.2,57.7
,2022-01-01T19:48:02,23.2,57.8
,2022-01-01T19:49:02,23.2,57.7
,2022-01-01T19:50:04,23.2,58.3
,2022-01-01T19:51:02,23.2,57.7
,2022-01-01T19:52:02,23.2,57.6
,2022-01-01T19:53:02,23.2,57.6
,2022-01-01T19:54:01,23.2,57.5
,2022-01-01T19:55:05,23.2,57.9
,2022-01-01T19:56:02,23.2,58.6
,2022-01-01T19:57:02,23.2,57.1
,2022-01-01T19:58:12,23.2,57.4
,2022-01-01T19:59:02,23.2,56.8
,2022-01-01T20:00:12,23.2,57.4
,2022-01-01T20:01:02,23.2,58.1
,2022-01-01T20:02:02,23.2,56.8
,2022-01-01T20:03:02,23.1,56.8
,2022-01-01T20:04:02,23.2,57.0
,2022-01-01T20:05:02,,57.0
,2022-01-01T20:06:02,23.2,58.2
,2022-01-01T20:07:02,23.1,56.8
,2022-01-01T20:08:04,23.1,57.3
,2022-01-01T20:09:02,23.1,56.7
,2022-01-01T20:10:12,23.1,57.3
,2022-01-01T20:11:07,23.1,57.3
,2022-01-01T20:12:02,23.1,56.7
,2022-01-01T20:13:01,23.1,56.7
,2022-01-01T20:14:01,23.1,56.7
,2022-01-01T20:15:07,23.0,57.0
,2022-01-01T20:16:02,23.1,57.9
,2022-01-01T20:17:04,23.0,56.9
,2022-01-01T20:18:07,23.0,57.0
,2022-01-01T20:19:02,23.1,56.6
,2022-01-01T20:20:14,23.0,56.9
,2022-01-01T20:21:02,23.1,57.7
,2022-01-01T20:22:02,23.0,56.3
,2022-01-01T20:23:02,23.0,56.3
,2022-01-01T20:24:02,23.0,56.4
,2022-01-01T20:25:14,23.0,56.9
,2022-01-01T20:26:02,23.0,57.6
,2022-01-01T20:27:05,23.1,56.8
,2022-01-01T20:28:01,,
,2022-01-01T20:29:02,23.0,56.2
,2022-01-01T20:30:05,23.0,56.6
,2022-01-01T20:31:01,23.0,57.4
,2022-01-01T20:32:02,23.0,56.1
,2022-01-01T20:33:02,23.0,56.1
,2022-01-01T20:34:02,23.0,56.2
,2022-01-01T20:35:04,23.0,56.6
,2022-01-01T20:36:02,23.0,57.4
,2022-01-01T20:37:02,23.0,56.0
,2022-01-01T20:38:01,23.0,56.1
,2022-01-01T20:39:04,23.0,56.7
,2022-01-01T20:40:09,23.0,56.7
,2022-01-01T20:41:02,23.0,56.0
,2022-01-01T20:42:01,23.0,55.9
,2022-01-01T20:43:02,23.0,55.9
,2022-01-01T20:44:02,23.0,55.9
,2022-01-01T20:45:15,23.1,56.4
,2022-01-01T20:46:01,23.1,
,2022-01-01T20:47:02,23.1,55.8
,2022-01-01T20:48:04,23.1,56.4
,2022-01-01T20:49:02,23.1,55.8
,2022-01-01T20:50:04,23.1,56.3
,2022-01-01T20:51:01,23.1,
,2022-01-01T20:52:02,23.1,55.6
,2022-01-01T20:53:01,23.1,55.4
,2022-01-01T20:54:05,23.1,56.1
,2022-01-01T20:55:17,23.1,56.0
,2022-01-01T20:56:02,23.1,55.4
,2022-01-01T20:57:02,23.1,55.4
,2022-01-01T20:58:02,23.1,55.4
,2022-01-01T20:59:02,23.1,55.3
,2022-01-01T21:00:12,23.1,56.0
,2022-01-01T21:01:01,23.1,
,2022-01-01T21:02:02,23.1,55.4
,2022-01-01T21:03:02,23.1,55.5
,2022-01-01T21:04:02,23.1,55.4
,2022-01-01T21:05:09,23.1,56.0
,2022-01-01T21:06:02,23.1,
,2022-01-01T21:07:02,23.1,55.5
,2022-01-01T21:08:02,23.1,55.4
,2022-01-01T21:09:02,23.1,55.4
,2022-01-01T21:10:27,23.1,55.9
,2022-01-01T21:11:02,23.1,55.4
,2022-01-01T21:12:02,23.1,55.4
,2022-01-01T21:13:01,23.1,55.2
,2022-01-01T21:14:02,23.1,55.0
,2022-01-01T21:15:02,,54.8
,2022-01-01T21:16:01,,56.1
,2022-01-01T21:17:02,,54.8
,2022-01-01T21:18:02,,54.7
,2022-01-01T21:19:02,23.1,54.7
,2022-01-01T21:20:14,23.1,55.2
,2022-01-01T21:21:02,23.1,55.9
,2022-01-01T21:22:02,23.1,54.6
,2022-01-01T21:23:02,23.1,54.5
,2022-01-01T21:24:02,23.1,54.5
,2022-01-01T21:25:04,23.1,55.1
,2022-01-01T21:26:07,,55.0
,2022-01-01T21:27:02,23.1,54.4
,2022-01-01T21:28:02,23.1,54.5
,2022-01-01T21:29:01,23.1,54.4
,2022-01-01T21:30:05,23.1,54.9
,2022-01-01T21:31:01,23.1,55.7
,2022-01-01T21:32:01,23.1,54.3
,2022-01-01T21:33:01,23.1,54.3
,2022-01-01T21:34:02,23.1,54.2
,2022-01-01T21:35:10,23.1,54.8
,2022-01-01T21:36:01,23.1,55.6
,2022-01-01T21:37:02,23.1,54.2
,2022-01-01T21:38:02,23.1,54.1
,2022-01-01T21:39:02,23.1,54.1
,2022-01-01T21:40:02,23.1,54.1
,2022-01-01T21:41:02,23.1,55.5
,2022-01-01T21:42:02,23.2,54.2
,2022-01-01T21:43:01,23.1,54.1
,2022-01-01T21:44:01,23.1,54.2
,2022-01-01T21:45:05,23.1,54.9
,2022-01-01T21:46:01,23.1,55.8
,2022-01-01T21:47:02,23.1,54.5
,2022-01-01T21:48:01,23.1,54.5
,2022-01-01T21:49:02,23.1,54.5
,2022-01-01T21:50:10,23.1,55.0
,2022-01-01T21:51:09,23.1,55.1
,2022-01-01T21:52:02,23.1,54.3
,2022-01-01T21:53:02,23.1,54.4
,2022-01-01T21:54:02,23.1,54.5
,2022-01-01T21:55:01,23.1,54.5
,2022-01-01T21:56:02,23.1,55.9
,2022-01-01T21:57:02,23.1,55.8
,2022-01-01T21:58:02,23.1,54.4
,2022-01-01T21:59:02,23.1,54.6
,2022-01-01T22:00:04,23.1,54.7
,2022-01-01T22:01:02,23.1,55.4
,2022-01-01T22:02:02,23.1,54.0
,2022-01-01T22:03:02,23.1,53.9
,2022-01-01T22:04:04,23.1,54.5
,2022-01-01T22:05:02,23.1,53.9
,2022-01-01T22:06:02,23.1,54.0
,2022-01-01T22:07:06,23.1,54.9
,2022-01-01T22:08:01,23.2,54.3
,2022-01-01T22:09:02,23.1,54.2
,2022-01-01T22:10:05,23.1,55.1
,2022-01-01T22:11:01,23.1,55.8
,2022-01-01T22:12:02,23.2,54.5
,2022-01-01T22:13:02,23.1,54.4
,2022-01-01T22:14:02,23.2,54.1
,2022-01-01T22:15:04,23.2,54.8
,2022-01-01T22:16:04,23.2,54.7
,2022-01-01T22:17:06,23.2,54.8
,2022-01-01T22:18:01,23.2,54.2
,2022-01-01T22:19:02,23.2,54.2
,2022-01-01T22:20:10,23.1,54.8
,2022-01-01T22:21:01,23.2,54.1
,2022-01-01T22:22:02,23.2,54.2
,2022-01-01T22:23:02,23.2,54.4
,2022-01-01T22:24:02,23.2,54.5
,2022-01-01T22:25:04,23.2,55.0
,2022-01-01T22:26:02,23.2,55.7
,2022-01-01T22:27:02,23.2,54.3
,2022-01-01T22:28:02,23.2,54.2
,2022-01-01T22:29:02,23.2,54.3
,2022-01-01T22:30:09,23.2,54.8
,2022-01-01T22:31:07,23.1,54.9
,2022-01-01T22:32:02,23.2,54.3
,2022-01-01T22:33:02,23.2,54.4
,2022-01-01T22:34:01,23.2,54.4
,2022-01-01T22:35:12,23.1,54.9
,2022-01-01T22:36:02,23.1,55.6
,2022-01-01T22:37:02,23.1,54.4
,2022-01-01T22:38:02,23.1,54.4
,2022-01-01T22:39:02,23.1,54.3
,2022-01-01T22:40:07,23.2,54.8
,2022-01-01T22:41:01,23.2,55.6
,2022-01-01T22:42:02,23.2,54.3
,2022-01-01T22:43:02,23.2,54.2
,2022-01-01T22:44:02,23.2,54.1
,2022-01-01T22:45:09,23.2,54.7
,2022-01-01T22:46:02,23.2,55.4
,2022-01-01T22:47:02,23.2,54.1
,2022-01-01T22:48:02,23.2,54.1
,2022-01-01T22:49:04,23.2,54.7
,2022-01-01T22:50:15,23.2,54.7
,2022-01-01T22:51:01,23.2,55.4
,2022-01-01T22:52:02,23.2,54.1
,2022-01-01T22:53:01,23.2,54.1
,2022-01-01T22:54:02,23.2,54.0
,2022-01-01T22:55:02,23.2,54.1
,2022-01-01T22:56:09,23.2,54.8
,2022-01-01T22:57:07,23.2,54.8
,2022-01-01T22:58:02,23.2,54.4
,2022-01-01T22:59:02,23.2,54.5
,2022-01-01T23:00:22,23.2,54.9
,2022-01-01T23:01:01,23.2,55.7
,2022-01-01T23:02:01,23.2,54.5
,2022-01-01T23:03:02,23.2,54.5
,2022-01-01T23:04:02,23.2,54.5
,2022-01-01T23:05:10,23.1,55.1
,2022-01-01T23:06:01,23.2,55.8
,2022-01-01T23:07:02,23.2,54.6
,2022-01-01T23:08:02,23.2,54.5
,2022-01-01T23:09:02,23.2,54.5
,2022-01-01T23:10:09,23.2,55.1
,2022-01-01T23:11:04,23.2,55.0
,2022-01-01T23:12:07,23.2,54.9
,2022-01-01T23:13:04,23.2,54.8
,2022-01-01T23:14:02,23.2,54.3
,2022-01-01T23:15:04,23.2,54.9
,2022-01-01T23:16:02,23.2,55.8
,2022-01-01T23:17:02,23.2,54.3
,2022-01-01T23:18:02,23.2,54.2
,2022-01-01T23:19:02,23.2,54.1
,2022-01-01T23:20:04,23.1,54.6
,2022-01-01T23:21:02,23.2,54.1
,2022-01-01T23:22:01,23.1,54.2
,2022-01-01T23:23:01,23.2,54.2
,2022-01-01T23:24:02,23.2,54.2
,2022-01-01T23:25:02,23.2,54.2
,2022-01-01T23:26:01,23.1,55.5
,2022-01-01T23:27:04,23.1,54.6
,2022-01-01T23:28:02,23.1,54.1
,2022-01-01T23:29:02,23.1,54.1
,2022-01-01T23:30:07,23.1,54.7
,2022-01-01T23:31:02,23.1,54.1
,2022-01-01T23:32:02,23.1,54.4
,2022-01-01T23:33:01,23.2,54.3
,2022-01-01T23:34:02,23.1,54.4
,2022-01-01T23:35:20,23.1,54.9
,2022-01-01T23:36:02,23.1,54.3
,2022-01-01T23:37:02,23.2,54.4
,2022-01-01T23:38:02,23.2,54.5
,2022-01-01T23:39:02,23.2,54.3
,2022-01-01T23:40:07,23.2,54.8
,2022-01-01T23:41:01,23.2,54.1
,2022-01-01T23:42:02,23.2,54.2
,2022-01-01T23:43:02,23.2,54.1
,2022-01-01T23:44:02,23.2,54.1
,2022-01-01T23:45:14,23.2,54.6
,2022-01-01T23:46:02,23.2,55.3
,2022-01-01T23:47:04,23.2,54.5
,2022-01-01T23:48:02,23.2,54.0
,2022-01-01T23:49:02,23.2,54.0
,2022-01-01T23:50:10,23.2,54.5
,2022-01-01T23:51:01,23.2,53.8
,2022-01-01T23:52:02,23.2,53.8
,2022-01-01T23:53:04,23.1,54.4
,2022-01-01T23:54:02,23.1,53.8
,2022-01-01T23:55:09,23.2,54.5
,2022-01-01T23:56:01,23.2,55.2
,2022-01-01T23:57:02,23.2,53.8
,2022-01-01T23:58:05,23.2,54.3
,2022-01-01T23:59:01,23.2,53.7
,2022-01-02T00:00:02,23.2,53.6
,2022-01-02T00:01:02,23.2,55.0
,2022-01-02T00:02:02,23.1,53.5
,2022-01-02T00:03:01,23.1,53.5
,2022-01-02T00:04:02,23.1,53.6
,2022-01-02T00:05:02,23.1,53.6
,2022-01-02T00:06:01,23.1,53.6
,2022-01-02T00:07:02,23.1,53.6
,2022-01-02T00:08:02,23.1,53.7
,2022-01-02T00:09:02,23.1,53.6
,2022-01-02T00:10:04,23.1,54.1
,2022-01-02T00:11:02,23.1,55.0
,2022-01-02T00:12:01,23.1,53.7
,2022-01-02T00:13:02,23.1,53.6
,2022-01-02T00:14:02,23.2,53.6
,2022-01-02T00:15:02,23.2,53.5
,2022-01-02T00:16:01,23.2,53.5
,2022-01-02T00:17:04,23.2,53.9
,2022-01-02T00:18:01,23.2,53.3
,2022-01-02T00:19:02,23.2,53.2
,2022-01-02T00:20:05,23.3,53.8
,2022-01-02T00:21:01,23.3,54.6
,2022-01-02T00:22:02,23.3,53.2
,2022-01-02T00:23:02,23.3,53.4
,2022-01-02T00:24:02,23.3,53.2
,2022-01-02T00:25:02,23.3,53.2
,2022-01-02T00:26:01,23.3,54.5
,2022-01-02T00:27:02,23.3,53.2
,2022-01-02T00:28:02,23.3,53.2
,2022-01-02T00:29:04,23.3,53.7
,2022-01-02T00:30:05,23.4,53.8
,2022-01-02T00:31:02,23.3,54.5
,2022-01-02T00:32:02,23.3,53.2
,2022-01-02T00:33:02,23.3,53.2
,2022-01-02T00:34:02,23.4,53.4
,2022-01-02T00:35:01,23.4,53.4
,2022-01-02T00:36:02,23.4,54.8
,2022-01-02T00:37:02,23.4,53.5
,2022-01-02T00:38:02,23.4,53.5
,2022-01-02T00:39:02,23.4,53.5
,2022-01-02T00:40:04,23.4,54.1
,2022-01-02T00:41:04,23.3,54.1
,2022-01-02T00:42:02,23.3,53.5
,2022-01-02T00:43:02,23.4,53.3
,2022-01-02T00:44:02,23.3,53.1
,2022-01-02T00:45:04,23.3,53.8
,2022-01-02T00:46:02,23.3,54.6
,2022-01-02T00:47:02,23.3,53.3
,2022-01-02T00:48:02,23.3,53.4
,2022-01-02T00:49:06,23.2,54.1
,2022-01-02T00:50:04,23.2,54.1
,2022-01-02T00:51:07,23.2,54.3
,2022-01-02T00:52:02,23.2,53.8
,2022-01-02T00:53:02,23.2,53.7
,2022-01-02T00:54:02,,
,2022-01-02T00:55:04,23.2,54.5
,2022-01-02T00:56:02,23.2,
,2022-01-02T00:57:05,23.2,54.6
,2022-01-02T00:58:02,23.2,54.0
,2022-01-02T00:59:01,23.2,53.9
,2022-01-02T01:00:05,23.1,54.5
,2022-01-02T01:01:02,23.2,
,2022-01-02T01:02:02,23.2,54.0
,2022-01-02T01:03:02,23.1,53.9
,2022-01-02T01:04:02,23.1,54.0
,2022-01-02T01:05:04,23.2,54.6
,2022-01-02T01:06:02,23.2,
,2022-01-02T01:07:02,23.2,54.0
,2022-01-02T01:08:02,23.2,53.9
,2022-01-02T01:09:02,23.2,53.9
,2022-01-02T01:10:04,23.2,54.4
,2022-01-02T01:11:02,23.2,53.8
,2022-01-02T01:12:02,23.2,53.7
,2022-01-02T01:13:01,23.2,53.6
,2022-01-02T01:14:01,23.3,53.7
,2022-01-02T01:15:10,23.2,54.0
,2022-01-02T01:16:02,23.2,53.4
,2022-01-02T01:17:01,23.3,53.5
,2022-01-02T01:18:02,23.3,53.4
,2022-01-02T01:19:02,23.3,53.3
,2022-01-02T01:20:02,23.3,53.3
,2022-01-02T01:21:04,23.3,53.7
,2022-01-02T01:22:02,23.3,53.2
,2022-01-02T01:23:02,23.3,53.2
,2022-01-02T01:24:02,23.3,53.0
,2022-01-02T01:25:02,23.3,53.1
,2022-01-02T01:26:02,23.3,53.1
,2022-01-02T01:27:01,23.3,53.1
,2022-01-02T01:28:02,23.3,53.2
,2022-01-02T01:29:02,23.3,53.2
,2022-01-02T01:30:04,23.3,53.6
,2022-01-02T01:31:02,23.3,54.4
,2022-01-02T01:32:02,23.3,53.0
,2022-01-02T01:33:02,23.3,52.9
,2022-01-02T01:34:02,23.3,52.9
,2022-01-02T01:35:04,23.3,53.4
,2022-01-02T01:36:02,23.3,52.9
,2022-01-02T01:37:02,23.3,52.8
,2022-01-02T01:38:02,23.3,52.8
,2022-01-02T01:39:02,23.3,52.7
,2022-01-02T01:40:14,23.3,53.3
,2022-01-02T01:41:02,23.3,54.1
,2022-01-02T01:42:02,23.3,52.8
,2022-01-02T01:43:02,23.3,52.7
,2022-01-02T01:44:02,23.2,52.6
,2022-01-02T01:45:04,23.2,53.4
,2022-01-02T01:46:05,23.2,53.4
,2022-01-02T01:47:02,23.2,52.9
,2022-01-02T01:48:07,23.2,53.5
,2022-01-02T01:49:01,23.2,52.9
,2022-01-02T01:50:05,23.2,53.3
,2022-01-02T01:51:02,23.2,54.2
,2022-01-02T01:52:01,23.2,52.9
,2022-01-02T01:53:02,23.2,52.9
,2022-01-02T01:54:02,23.2,52.9
,2022-01-02T01:55:09,23.2,53.4
,2022-01-02T01:56:02,23.2,54.2
,2022-01-02T01:57:02,23.2,52.9
,2022-01-02T01:58:04,23.2,53.5
,2022-01-02T01:59:02,23.2,52.9
,2022-01-02T02:00:05,23.2,53.4
,2022-01-02T02:01:02,23.2,54.1
,2022-01-02T02:02:01,23.2,52.8
,2022-01-02T02:03:02,23.2,52.8
,2022-01-02T02:04:05,23.2,53.3
,2022-01-02T02:05:04,23.2,53.3
,2022-01-02T02:06:07,23.2,53.3
,2022-01-02T02:07:02,23.2,52.8
,2022-01-02T02:08:02,23.2,52.7
,2022-01-02T02:09:02,23.2,52.6
,2022-01-02T02:10:09,23.2,53.3
,2022-01-02T02:11:02,23.2,54.1
,2022-01-02T02:12:04,23.2,53.2
,2022-01-02T02:13:02,23.2,52.7
,2022-01-02T02:14:02,23.2,52.6
,2022-01-02T02:15:09,23.2,53.2
,2022-01-02T02:16:02,23.2,52.7
,2022-01-02T02:17:02,23.2,52.7
,2022-01-02T02:18:04,23.2,53.2
,2022-01-02T02:19:02,23.2,52.6
,2022-01-02T02:20:05,23.2,53.1
,2022-01-02T02:21:01,23.2,53.8
,2022-01-02T02:22:02,23.2,52.5
,2022-01-02T02:23:04,23.2,53.1
,2022-01-02T02:24:02,23.2,52.5
,2022-01-02T02:25:04,23.2,53.2
,2022-01-02T02:26:02,23.2,52.6
,2022-01-02T02:27:02,23.2,52.7
,2022-01-02T02:28:02,23.1,52.6
,2022-01-02T02:29:02,23.2,52.7
,2022-01-02T02:30:17,23.2,53.3
,2022-01-02T02:31:01,23.2,54.0
,2022-01-02T02:32:01,23.1,52.6
,2022-01-02T02:33:02,23.1,54.1
,2022-01-02T02:34:02,23.1,52.5
,2022-01-02T02:35:07,23.1,53.3
,2022-01-02T02:36:02,23.1,54.1
,2022-01-02T02:37:02,23.1,52.9
,2022-01-02T02:38:02,23.1,52.7
,2022-01-02T02:39:07,23.1,53.2
,2022-01-02T02:40:04,23.1,53.3
,2022-01-02T02:41:02,23.1,54.0
,2022-01-02T02:42:01,23.2,52.7
,2022-01-02T02:43:02,23.2,52.6
,2022-01-02T02:44:02,23.2,52.6
,2022-01-02T02:45:04,23.1,53.1
,2022-01-02T02:46:07,23.1,53.1
,2022-01-02T02:47:02,23.1,52.5
,2022-01-02T02:48:07,23.1,53.1
,2022-01-02T02:49:02,23.1,52.6
,2022-01-02T02:50:04,23.1,53.2
,2022-01-02T02:51:02,23.1,54.0
,2022-01-02T02:52:02,23.1,52.5
,2022-01-02T02:53:01,23.1,52.6
,2022-01-02T02:54:02,23.1,52.6
,2022-01-02T02:55:05,23.1,53.1
,2022-01-02T02:56:02,23.1,53.9
,2022-01-02T02:57:02,23.1,52.5
,2022-01-02T02:58:02,23.1,52.5
,2022-01-02T02:59:02,23.1,52.4
,2022-01-02T03:00:09,23.1,53.1
,2022-01-02T03:01:05,23.1,53.1
,2022-01-02T03:02:02,23.1,52.5
,2022-01-02T03:03:02,23.1,52.6
,2022-01-02T03:04:09,23.1,53.2
,2022-01-02T03:05:10,23.1,53.1
,2022-01-02T03:06:01,23.0,53.9
,2022-01-02T03:07:01,23.1,52.5
,2022-01-02T03:08:02,23.1,52.5
,2022-01-02T03:09:07,23.0,53.0
,2022-01-02T03:10:05,23.0,53.0
,2022-01-02T03:11:01,23.0,52.4
,2022-01-02T03:12:02,23.1,52.5
,2022-01-02T03:13:02,23.1,52.5
,2022-01-02T03:14:02,23.0,52.4
,2022-01-02T03:15:04,23.0,53.0
,2022-01-02T03:16:07,23.0,53.0
,2022-01-02T03:17:02,23.0,52.4
,2022-01-02T03:18:01,23.0,52.4
,2022-01-02T03:19:02,23.1,52.5
,2022-01-02T03:20:10,23.0,53.0
,2022-01-02T03:21:02,23.0,53.7
,2022-01-02T03:22:01,23.0,52.4
,2022-01-02T03:23:01,23.0,52.4
,2022-01-02T03:24:02,23.0,52.6
,2022-01-02T03:25:12,23.0,52.9
,2022-01-02T03:26:02,23.0,52.3
,2022-01-02T03:27:02,23.0,52.3
,2022-01-02T03:28:01,22.9,52.4
,2022-01-02T03:29:02,23.0,52.4
,2022-01-02T03:30:05,23.0,53.0
,2022-01-02T03:31:06,23.0,52.9
,2022-01-02T03:32:02,23.0,52.4
,2022-01-02T03:33:07,23.0,53.0
,2022-01-02T03:34:01,23.0,52.4
,2022-01-02T03:35:05,22.9,52.9
,2022-01-02T03:36:04,22.9,53.0
,2022-01-02T03:37:02,22.9,52.4
,2022-01-02T03:38:04,22.9,53.1
,2022-01-02T03:39:02,22.9,52.5
,2022-01-02T03:40:07,23.0,53.1
,2022-01-02T03:41:01,,
,2022-01-02T03:42:02,23.0,52.3
,2022-01-02T03:43:02,23.0,52.4
,2022-01-02T03:44:02,23.0,52.3
,2022-01-02T03:45:04,23.0,52.8
,2022-01-02T03:46:07,23.0,52.7
,2022-01-02T03:47:02,23.0,52.0
,2022-01-02T03:48:02,23.0,52.0
,2022-01-02T03:49:02,23.0,51.9
,2022-01-02T03:50:01,23.0,51.9
,2022-01-02T03:51:02,23.0,51.7
,2022-01-02T03:52:02,23.0,51.7
,2022-01-02T03:53:02,23.0,51.7
,2022-01-02T03:54:02,23.0,51.7
,2022-01-02T03:55:12,23.1,52.2
,2022-01-02T03:56:02,23.1,51.6
,2022-01-02T03:57:02,,51.6
,2022-01-02T03:58:01,,51.5
,2022-01-02T03:59:01,23.0,51.4
,2022-01-02T04:00:05,23.0,51.9
,2022-01-02T04:01:02,23.0,52.7
,2022-01-02T04:02:02,23.0,51.4
,2022-01-02T04:03:02,23.0,51.7
,2022-01-02T04:04:01,23.0,51.7
,2022-01-02T04:05:06,23.0,52.1
,2022-01-02T04:06:02,23.0,51.6
,2022-01-02T04:07:02,23.0,51.7
,2022-01-02T04:08:02,22.9,51.4
,2022-01-02T04:09:02,22.9,51.6
,2022-01-02T04:10:04,22.9,52.4
,2022-01-02T04:11:02,22.9,53.0
,2022-01-02T04:12:02,22.9,51.6
,2022-01-02T04:13:02,22.9,51.7
,2022-01-02T04:14:02,,
,2022-01-02T04:15:09,22.9,52.4
,2022-01-02T04:16:02,22.9,53.3
,2022-01-02T04:17:01,22.9,51.8
,2022-01-02T04:18:01,22.9,51.6
,2022-01-02T04:19:02,22.9,51.7
,2022-01-02T04:20:05,22.9,52.3
,2022-01-02T04:21:01,22.8,51.7
,2022-01-02T04:22:02,22.8,51.7
,2022-01-02T04:23:01,22.8,51.7
,2022-01-02T04:24:02,22.8,51.8
,2022-01-02T04:25:10,22.8,52.3
,2022-01-02T04:26:01,22.8,53.1
,2022-01-02T04:27:02,22.7,51.9
,2022-01-02T04:28:02,22.8,52.0
,2022-01-02T04:29:02,22.7,52.0
,2022-01-02T04:30:09,22.7,52.6
,2022-01-02T04:31:02,22.7,53.3
,2022-01-02T04:32:02,22.7,51.9
,2022-01-02T04:33:02,22.7,51.8
,2022-01-02T04:34:02,22.7,52.0
,2022-01-02T04:35:04,22.7,52.7
,2022-01-02T04:36:02,22.7,53.4
,2022-01-02T04:37:01,22.7,52.0
,2022-01-02T04:38:02,22.7,52.1
,2022-01-02T04:39:02,22.7,51.9
,2022-01-02T04:40:07,22.7,52.7
,2022-01-02T04:41:02,22.7,53.4
,2022-01-02T04:42:04,22.7,52.8
,2022-01-02T04:43:02,,
,2022-01-02T04:44:04,22.8,52.6
,2022-01-02T04:45:10,22.8,52.4
,2022-01-02T04:46:02,22.8,51.9
,2022-01-02T04:47:02,22.8,51.8
,2022-01-02T04:48:02,22.8,51.9
,2022-01-02T04:49:02,22.9,51.7
,2022-01-02T04:50:09,22.9,52.1
,2022-01-02T04:51:02,22.8,53.0
,2022-01-02T04:52:07,22.8,52.1
,2022-01-02T04:53:02,22.9,51.6
,2022-01-02T04:54:04,22.9,52.2
,2022-01-02T04:55:17,22.8,52.2
,2022-01-02T04:56:02,22.9,53.0
,2022-01-02T04:57:02,22.8,51.4
,2022-01-02T04:58:02,22.8,51.6
,2022-01-02T04:59:02,22.8,51.6
,2022-01-02T05:00:01,22.8,51.4
,2022-01-02T05:01:01,22.8,52.8
,2022-01-02T05:02:02,22.8,51.4
,2022-01-02T05:03:02,22.8,51.4
,2022-01-02T05:04:02,22.8,51.3
,2022-01-02T05:05:04,22.8,51.8
,2022-01-02T05:06:04,22.8,51.7
,2022-01-02T05:07:04,22.8,51.7
,2022-01-02T05:08:02,22.8,51.2
,2022-01-02T05:09:04,22.8,51.6
,2022-01-02T05:10:04,22.8,51.7
,2022-01-02T05:11:02,22.8,52.4
,2022-01-02T05:12:02,22.8,51.0
,2022-01-02T05:13:02,22.8,51.1
,2022-01-02T05:14:02,22.8,50.9
,2022-01-02T05:15:12,22.8,51.5
,2022-01-02T05:16:02,22.8,52.4
,2022-01-02T05:17:05,22.8,51.5
,2022-01-02T05:18:01,22.8,50.9
,2022-01-02T05:19:01,22.8,50.9
,2022-01-02T05:20:17,22.8,51.4
,2022-01-02T05:21:02,22.8,52.3
,2022-01-02T05:22:02,22.8,50.8
,2022-01-02T05:23:02,22.8,50.9
,2022-01-02T05:24:02,22.8,50.9
,2022-01-02T05:25:04,22.8,51.3
,2022-01-02T05:26:02,22.8,50.8
,2022-01-02T05:27:02,22.8,50.8
,2022-01-02T05:28:01,22.8,50.8
,2022-01-02T05:29:01,22.8,50.6
,2022-01-02T05:30:05,22.8,51.4
,2022-01-02T05:31:04,22.8,51.3
,2022-01-02T05:32:01,22.8,50.8
,2022-01-02T05:33:02,22.8,50.7
,2022-01-02T05:34:02,22.8,50.7
,2022-01-02T05:35:02,22.8,50.8
,2022-01-02T05:36:01,22.8,52.1
,2022-01-02T05:37:01,22.8,50.7
,2022-01-02T05:38:02,22.8,50.8
,2022-01-02T05:39:05,22.8,51.2
,2022-01-02T05:40:04,22.8,51.2
,2022-01-02T05:41:02,22.8,52.0
,2022-01-02T05:42:01,22.8,50.8
,2022-01-02T05:43:02,22.8,50.7
,2022-01-02T05:44:02,22.8,50.6
,2022-01-02T05:45:12,22.8,51.2
,2022-01-02T05:46:02,,52.0
,2022-01-02T05:47:02,22.8,50.4
,2022-01-02T05:48:04,22.8,51.0
,2022-01-02T05:49:01,22.8,50.8
,2022-01-02T05:50:05,,51.1
,2022-01-02T05:51:04,22.8,51.4
,2022-01-02T05:52:02,22.8,50.9
,2022-01-02T05:53:02,22.8,50.9
,2022-01-02T05:54:02,22.8,50.8
,2022-01-02T05:55:04,22.8,51.3
,2022-01-02T05:56:02,22.8,51.9
,2022-01-02T05:57:02,22.8,50.6
,2022-01-02T05:58:02,22.8,50.7
,2022-01-02T05:59:02,22.8,50.8
,2022-01-02T06:00:04,22.8,51.3
,2022-01-02T06:01:02,22.8,50.6
,2022-01-02T06:02:02,22.8,50.7
,2022-01-02T06:03:01,22.8,50.8
,2022-01-02T06:04:02,22.8,50.7
,2022-01-02T06:05:15,22.8,51.2
,2022-01-02T06:06:02,22.8,50.7
,2022-01-02T06:07:02,22.8,50.6
,2022-01-02T06:08:05,22.8,51.1
,2022-01-02T06:09:04,22.8,51.3
,2022-01-02T06:10:09,22.8,51.3
,2022-01-02T06:11:02,22.8,52.0
